,num_vertices,num_edges,init_subcircuit_time,num_embeddings,embeddings_time,best_dist,num_gates,best_dist_per_gate,best_dist_time
0,14,14,0.0929 s,1248,0.0654 s,110,104,1.0576923076923077,0.836 s
1,3,3,0.00179 s,144,0.00169 s,17,17,1.0,0.018 s
2,5,5,0.00353 s,432,0.00285 s,135,99,1.3636363636363635,0.269 s
3,5,5,0.00393 s,432,0.00285 s,88,66,1.3333333333333333,0.19 s
4,5,5,0.00192 s,68,0.0013 s,19,18,1.0555555555555556,0.0106 s
5,5,5,0.00143 s,68,0.000975 s,14,14,1.0,0.00902 s
6,4,4,0.001 s,420,0.00255 s,9,9,1.0,0.028 s
7,6,6,0.0103 s,432,0.00294 s,138,116,1.1896551724137931,0.325 s
8,6,6,0.0103 s,432,0.00296 s,132,112,1.1785714285714286,0.309 s
9,6,6,0.00387 s,536,0.00411 s,110,86,1.2790697674418605,0.32 s
10,5,5,0.00161 s,68,0.00146 s,130,100,1.3,0.0421 s
11,5,5,0.00308 s,432,0.0562 s,30,30,1.0,0.0871 s
12,5,5,0.00418 s,432,0.00287 s,65,53,1.2264150943396226,0.145 s
13,5,5,0.00408 s,432,0.00312 s,59,49,1.2040816326530612,0.139 s
14,5,5,0.00324 s,432,0.00285 s,30,30,1.0,0.0974 s
15,6,6,0.00248 s,536,0.00362 s,164,113,1.4513274336283186,0.394 s
16,5,5,0.00191 s,276,0.00259 s,98,179,0.547486033519553,0.189 s
17,6,6,0.0115 s,432,0.00276 s,132,109,1.2110091743119267,0.322 s
18,6,6,0.0114 s,432,0.0031 s,126,105,1.2,0.289 s
19,6,6,0.00274 s,96,0.0024 s,103,79,1.3037974683544304,0.0552 s
20,6,6,0.00341 s,432,0.00263 s,165,119,1.3865546218487395,0.322 s
21,5,5,0.00184 s,68,0.00142 s,50,38,1.3157894736842106,0.0219 s
22,5,5,0.00183 s,276,0.0538 s,51,46,1.108695652173913,0.0832 s
23,5,5,0.00487 s,432,0.0028 s,68,58,1.1724137931034482,0.166 s
24,7,7,0.00307 s,840,0.00572 s,36,31,1.1612903225806452,0.172 s
25,5,5,0.0022 s,276,0.00265 s,39,31,1.2580645161290323,0.0574 s
26,5,5,0.00177 s,276,0.00231 s,16,16,1.0,0.0315 s
27,5,5,0.000997 s,1088,0.00615 s,10,10,1.0,0.0709 s
28,5,5,0.00108 s,1088,0.00662 s,11,11,1.0,0.0776 s
29,5,5,0.00296 s,276,0.00322 s,40,32,1.25,0.0634 s
30,5,5,0.00158 s,276,0.00245 s,16,16,1.0,0.0302 s
31,5,5,0.00608 s,432,0.00278 s,88,72,1.2222222222222223,0.203 s
32,5,5,0.00233 s,276,0.00255 s,92,72,1.2777777777777777,0.132 s
33,11,11,0.0306 s,2000,0.0159 s,22474,15232,1.4754464285714286,192 s
34,9,9,0.0218 s,1312,0.00959 s,1821,1498,1.2156208277703604,11 s
35,5,5,0.0027 s,276,0.00277 s,82,69,1.1884057971014492,0.124 s
36,6,6,0.00379 s,984,0.00695 s,38,38,1.0,0.213 s
37,5,5,0.00169 s,68,0.00172 s,20,18,1.1111111111111112,0.0113 s
38,5,5,0.00168 s,68,0.000987 s,19,17,1.1176470588235294,0.0105 s
39,8,8,0.00529 s,1296,0.00791 s,381,283,1.3462897526501767,2.32 s
40,9,9,0.15 s,2000,0.0151 s,631,415,1.5204819277108435,5.28 s
41,4,4,0.00231 s,144,0.00261 s,23,23,1.0,0.0229 s
42,3,3,0.00101 s,144,0.00119 s,9,9,1.0,0.0111 s
43,3,3,0.00112 s,144,0.00109 s,11,11,1.0,0.0127 s
44,5,5,0.0146 s,276,0.00271 s,3395,10681,0.3178541335080985,6.47 s
45,8,8,0.0329 s,224,0.00474 s,38191,30372,1.2574410641380218,36 s
46,9,9,0.0455 s,2000,0.0972 s,6769,8232,0.8222789115646258,55.4 s
47,5,5,0.00163 s,68,0.00227 s,150,108,1.3888888888888888,0.0497 s
48,5,5,0.00221 s,432,0.00267 s,89,65,1.3692307692307693,0.177 s
49,5,5,0.00229 s,276,0.00302 s,34,32,1.0625,0.0717 s
50,7,7,0.0287 s,2000,0.0149 s,605,448,1.3504464285714286,5.6 s
51,7,7,0.00778 s,1296,0.00908 s,274,200,1.37,1.65 s
52,7,7,0.0207 s,112,0.00338 s,11490,9408,1.2213010204081634,5.26 s
53,11,11,0.031 s,2000,0.0157 s,22474,15232,1.4754464285714286,193 s
54,9,9,0.0293 s,1792,0.0595 s,107,98,1.0918367346938775,0.97 s
